,Country,happiness_rank,happiness_score,gdp_billions,code
1,Switzerland,1,7.587,679,CHE
2,Iceland,2,7.561,16.2,ISL
3,Denmark,3,7.527,347.2,DNK
4,Norway,4,7.522,511.6,NOR
5,Canada,5,7.427,1794,CAN
6,Finland,6,7.406,276.3,FIN
7,Netherlands,7,7.378,880.4,NLD
8,Sweden,8,7.364,559.1,SWE
9,New Zealand,9,7.286,201,NZL
10,Australia,10,7.284,1483,AUS
11,Israel,11,7.278,305,ISR
12,Costa Rica,12,7.226,50.46,CRI
13,Austria,13,7.2,436.1,AUT
14,Mexico,14,7.187,1296,MEX
15,United States,15,7.119,17420,USA
16,Brazil,16,6.983,2244,BRA
17,Luxembourg,17,6.946,63.93,LUX
18,Ireland,18,6.94,245.8,IRL
19,Belgium,19,6.937,527.8,BEL
20,United Arab Emirates,20,6.901,416.4,ARE
21,United Kingdom,21,6.867,2848,GBR
22,Oman,22,6.853,80.54,OMN
23,Venezuela,23,6.81,209.2,VEN
24,Singapore,24,6.798,307.9,SGP
25,Panama,25,6.786,44.69,PAN
26,Germany,26,6.75,3820,DEU
27,Chile,27,6.67,264.1,CHL
28,Qatar,28,6.611,212,QAT
29,France,29,6.575,2902,FRA
30,Argentina,30,6.574,536.2,ARG
31,Czech Republic,31,6.505,205.6,CZE
32,Uruguay,32,6.485,55.6,URY
33,Colombia,33,6.477,400.1,COL
34,Thailand,34,6.455,373.8,THA
35,Saudi Arabia,35,6.411,777.9,SAU
36,Spain,36,6.329,1400,ESP
37,Malta,37,6.302,10.57,MLT
38,Taiwan,38,6.298,529.5,TWN
39,Kuwait,39,6.295,179.3,KWT
40,Suriname,40,6.269,5.27,SUR
41,Trinidad and Tobago,41,6.168,29.63,TTO
42,El Salvador,42,6.13,25.14,SLV
43,Guatemala,43,6.123,58.3,GTM
44,Uzbekistan,44,6.003,63.08,UZB
45,Slovakia,45,5.995,99.75,SVK
46,Japan,46,5.987,4770,JPN
47,South Korea,47,5.984,NA,NA
48,Ecuador,48,5.975,100.5,ECU
49,Bahrain,49,5.96,34.05,BHR
50,Italy,50,5.948,2129,ITA
51,Bolivia,51,5.89,34.08,BOL
52,Moldova,52,5.889,7.74,MDA
53,Paraguay,53,5.878,31.3,PRY
54,Kazakhstan,54,5.855,225.6,KAZ
55,Slovenia,55,5.848,49.93,SVN
56,Lithuania,56,5.833,48.72,LTU
57,Nicaragua,57,5.828,11.85,NIC
58,Peru,58,5.824,208.2,PER
59,Belarus,59,5.813,75.25,BLR
60,Poland,60,5.791,552.2,POL
61,Malaysia,61,5.77,336.9,MYS
62,Croatia,62,5.759,57.18,HRV
63,Libya,63,5.754,49.34,LBY
64,Russia,64,5.716,2057,RUS
65,Jamaica,65,5.709,13.92,JAM
66,North Cyprus,66,5.695,21.34,CYP
67,Cyprus,67,5.689,21.34,CYP
68,Algeria,68,5.605,227.8,DZA
69,Kosovo,69,5.589,5.99,KSV
70,Turkmenistan,70,5.548,43.5,TKM
71,Mauritius,71,5.477,12.72,MUS
72,Hong Kong,72,5.474,292.7,HKG
73,Estonia,73,5.429,26.36,EST
74,Indonesia,74,5.399,856.1,IDN
75,Vietnam,75,5.36,187.8,VNM
76,Turkey,76,5.332,813.3,TUR
77,Kyrgyzstan,77,5.286,7.65,KGZ
78,Nigeria,78,5.268,594.3,NGA
79,Bhutan,79,5.253,2.09,BTN
80,Azerbaijan,80,5.212,77.91,AZE
81,Pakistan,81,5.194,237.5,PAK
82,Jordan,82,5.192,36.55,JOR
83,Montenegro,82,5.192,4.66,MNE
84,China,84,5.14,10360,CHN
85,Zambia,85,5.129,25.61,ZMB
86,Romania,86,5.124,199,ROU
87,Serbia,87,5.123,42.65,SRB
88,Portugal,88,5.102,228.2,PRT
89,Latvia,89,5.098,32.82,LVA
90,Philippines,90,5.073,284.6,PHL
91,Somaliland region,91,5.057,2.37,SOM
92,Morocco,92,5.013,112.6,MAR
93,Macedonia,93,5.007,10.92,MKD
94,Mozambique,94,4.971,16.59,MOZ
95,Albania,95,4.959,13.4,ALB
96,Bosnia and Herzegovina,96,4.949,19.55,BIH
97,Lesotho,97,4.898,2.46,LSO
98,Dominican Republic,98,4.885,64.05,DOM
99,Laos,99,4.876,11.71,LAO
100,Mongolia,100,4.874,11.73,MNG
101,Swaziland,101,4.867,3.84,SWZ
102,Greece,102,4.857,246.4,GRC
103,Lebanon,103,4.839,47.5,LBN
104,Hungary,104,4.8,129.7,HUN
105,Honduras,105,4.788,19.37,HND
106,Tajikistan,106,4.786,9.16,TJK
107,Tunisia,107,4.739,49.12,TUN
108,Palestinian Territories,108,4.715,NA,NA
109,Bangladesh,109,4.694,186.6,BGD
110,Iran,110,4.686,402.7,IRN
111,Ukraine,111,4.681,134.9,UKR
112,Iraq,112,4.677,232.2,IRQ
113,South Africa,113,4.642,341.2,ZAF
114,Ghana,114,4.633,35.48,GHA
115,Zimbabwe,115,4.61,13.74,ZWE
116,Liberia,116,4.571,2.07,LBR
117,India,117,4.565,2048,IND
118,Sudan,118,4.55,70.03,SDN
119,Haiti,119,4.518,8.92,HTI
120,Congo (Kinshasa),120,4.517,32.67,COD
121,Nepal,121,4.514,19.64,NPL
122,Ethiopia,122,4.512,49.86,ETH
123,Sierra Leone,123,4.507,5.41,SLE
124,Mauritania,124,4.436,4.29,MRT
125,Kenya,125,4.419,62.72,KEN
126,Djibouti,126,4.369,1.58,DJI
127,Armenia,127,4.35,10.88,ARM
128,Botswana,128,4.332,16.3,BWA
129,Myanmar,129,4.307,NA,NA
130,Georgia,130,4.297,16.13,GEO
131,Malawi,131,4.292,4.41,MWI
132,Sri Lanka,132,4.271,71.57,LKA
133,Cameroon,133,4.252,32.16,CMR
134,Bulgaria,134,4.218,55.08,BGR
135,Egypt,135,4.194,284.9,EGY
136,Yemen,136,4.077,45.45,YEM
137,Angola,137,4.033,131.4,AGO
138,Mali,138,3.995,12.04,MLI
139,Congo (Brazzaville),139,3.989,14.11,COG
140,Comoros,140,3.956,0.72,COM
141,Uganda,141,3.931,26.09,UGA
142,Senegal,142,3.904,15.88,SEN
143,Gabon,143,3.896,20.68,GAB
144,Niger,144,3.845,8.29,NER
145,Cambodia,145,3.819,16.9,KHM
146,Tanzania,146,3.781,36.62,TZA
147,Madagascar,147,3.681,11.19,MDG
148,Central African Republic,148,3.678,1.73,CAF
149,Chad,149,3.667,15.84,TCD
150,Guinea,150,3.656,6.77,GIN
151,Ivory Coast,151,3.655,NA,NA
152,Burkina Faso,152,3.587,13.38,BFA
153,Afghanistan,153,3.575,21.71,AFG
154,Rwanda,154,3.465,8,RWA
155,Benin,155,3.34,9.24,BEN
156,Syria,156,3.006,64.7,SYR
157,Burundi,157,2.905,3.04,BDI
158,Togo,158,2.839,4.84,TGO